   lat,    lon,    alt,    v_n,    v_e,    v_d,  gyrox,  gyroy,  gyroz,   accx,   accy,   accz,   magx,   magy,   magz
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.06521056, 0.01029733, 0.02581142, 1.76219865,  -0.14977343, -10.59565659, 12.12368181, 45.95710554, -1.25813574
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01104197, 0.01076200, -0.00117338, 2.15585565,  0.14460286, -10.18854033, 12.15585874, 45.87699557, -2.85630730
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00300977, 0.02875298, -0.01526799, 2.28881726,  0.00469389, -10.12605623, 13.38970045, 45.57215469, -2.12526574
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00338544, 0.03640720, -0.02526653, 2.87301842,  -0.08802440, -10.34207953, 11.60153778, 46.10642863, -0.47294432
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02732774, 0.02280566, -0.03450145, 3.07384464,  -0.15526208, -10.01568912, 13.01703666, 45.72911224, -0.16482282
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01445759, 0.02832914, -0.02156351, 3.09966127,  -0.16375100, -9.93590558, 12.39709701, 45.90091543, 0.20016153
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00111128, 0.02868084, -0.00306891, 3.16454294,  -0.27520478, -10.30212605, 13.71184147, 45.47728939, -2.10325213
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00102207, 0.04414485, 0.02760857, 2.70336598,  -0.02634955, -10.40544762, 12.10143962, 45.97862097, -0.37906290
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02574564, 0.03353837, -0.02422475, 2.15807091,  -0.19887554, -10.69892886, 11.68243548, 46.06911059, -1.33411633
45.41350709, 11.87405875, 171.79352460, 6.60611998, -12.10140345, -3.84959716, 0.00713394, 0.02884948, -0.01826480, 1.95261946,  0.00340054, -11.02098817, 13.40856663, 45.61040504, -0.72346996
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02364357, 0.01314390, 0.00954188, 1.46501629,  0.14368483, -10.62409782, 11.81366653, 46.05446846, 0.21291873
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01822227, 0.03360746, -0.04208802, 1.18256698,  0.22808080, -10.20258066, 13.26131240, 45.55280358, -3.11477047
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00497973, 0.02752357, -0.03878297, 1.02127654,  -0.15932165, -10.15349167, 13.08212757, 45.71066271, -0.12397252
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02132662, 0.00111504, -0.02991175, 0.80146121,  -0.08752664, -10.32418556, 12.78594874, 45.79446775, -0.09140153
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02601883, 0.01909585, 0.01598446, 0.31855958,  -0.08543932, -10.41974828, 13.11743317, 45.69325053, -0.82578387
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01571371, 0.00190404, 0.01334789, 0.50265921,  -0.01507002, -10.04401465, 12.83125576, 45.75072417, 1.68885438
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01417586, -0.01944026, -0.05003943, 0.46179958,  0.09428222, -9.79872918, 14.76817200, 45.18570381, -0.88055849
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00320646, -0.03758672, -0.02245979, 0.82959450,  -0.05779731, -9.77586497, 12.77491102, 45.78604275, 1.03055980
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00418817, -0.02356576, -0.03920418, 1.03716819,  -0.08992082, -10.08121372, 12.92659453, 45.74400790, -1.00549054
45.41358822, 11.87386324, 172.03089280, 8.20835215, -10.70488066, 0.59633947, -0.01864463, -0.02689095, 0.02144762, 0.99561967,  0.11176227, -9.88807350, 13.00815270, 45.70403216, -1.59734904
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.03044947, -0.01737977, -0.01724462, 0.88005248,  0.05569270, -9.75417482, 12.98086285, 45.69244891, -2.07832352
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01347625, -0.03194263, 0.00231687, 0.39362374,  0.12851892, -9.39495081, 12.62918802, 45.80672913, -1.69389860
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00813019, -0.00722858, -0.02082215, 0.36400276,  0.10235549, -9.28453271, 13.41701384, 45.60972568, -0.59898171
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01966107, -0.01898081, -0.01529905, 0.14904197,  0.25615594, -9.64322476, 12.81321496, 45.78259048, 0.63090984
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02648948, -0.01923663, -0.04430316, 0.13537837,  0.04646013, -10.09564438, 12.67564263, 45.81640568, -0.89842685
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00158116, -0.01498851, -0.02715663, 0.27976866,  0.09315811, -9.99668074, 11.79169624, 46.02078756, -1.91445234
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01124046, -0.01435489, -0.03608484, 0.38509024,  0.10067349, -10.02389600, 12.77594895, 45.78584925, 1.02628094
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00043148, -0.02293308, -0.02238260, 0.69218566,  0.11647354, -10.23149820, 11.89826789, 46.03309361, 0.08735104
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00717456, -0.03689290, -0.01073037, 0.60749313,  -0.10783624, -9.43071922, 11.92791506, 46.02534650, -0.12015595
45.41364839, 11.87373715, 171.70294258, 7.68376050, -10.88693534, -0.06103331, 0.03266867, -0.01165812, -0.01906257, 0.75527645,  -0.02623861, -8.99612387, 12.71632600, 45.80429947, -0.93985047
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02838427, -0.02693298, 0.00251506, 0.89903359,  -0.21189781, -9.10976100, 11.42159383, 46.13621835, -1.27226832
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.05101805, -0.02721902, 0.01395533, 0.74673479,  -0.07859816, -8.70374537, 11.96994805, 46.00517630, 0.93070588
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01522539, -0.02218091, 0.01894817, 0.46107583,  0.04731180, -9.09343854, 12.12965764, 45.94536622, -1.58645657
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02584434, -0.03038217, -0.02831416, 0.67669942,  0.01151275, -9.16567541, 13.02206244, 45.72440677, -0.57151648
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02148817, -0.04337701, -0.08105130, 0.47030013,  -0.13629469, -9.18913404, 12.93759284, 45.74253659, 0.92798397
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02448127, -0.01611860, 0.01003413, 0.31748864,  0.04319143, -8.99337872, 14.27218777, 45.32383829, -1.63598740
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00549657, -0.02298773, 0.00496966, 0.06968008,  0.28569540, -8.77759029, 13.73133240, 45.51977724, -0.15002077
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00630248, -0.02033839, -0.05015084, 0.21087532,  0.04905481, -9.26841829, 12.79374847, 45.78428545, -0.86100056
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01210766, -0.04231141, -0.04847318, 0.15142021,  0.01436240, -9.45266844, 12.37481036, 45.86333461, -2.01015487
45.41371367, 11.87353686, 169.95982485, 7.95991469, -12.17494326, 1.33147210, -0.02560953, -0.03057001, -0.03284116, 0.12654607,  -0.05026367, -9.17269407, 13.65727971, 45.53656058, -0.72282620
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00367996, -0.02057483, -0.02555796, 0.21203184,  0.04605454, -9.04178228, 12.64121603, 45.83350903, -0.33350159
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00137665, -0.01891251, -0.07869347, 0.45374367,  0.03948510, -9.37495187, 13.26724097, 45.65712785, 0.17061427
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00966299, 0.01880837, -0.02429267, 0.23457224,  -0.15767443, -9.29621613, 12.28397547, 45.93046920, -0.34360073
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01548170, -0.01338964, 0.00727416, 0.25768388,  -0.04821761, -9.53544294, 13.23767680, 45.66370583, -0.46043335
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00432141, 0.00492691, -0.02188762, 0.26941481,  0.05201335, -9.84671400, 13.51980869, 45.56608237, -1.25260798
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00166427, 0.02170456, -0.03255706, 0.01644556,  -0.13660080, -9.68923671, 12.15471773, 45.93373165, -1.72547091
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00338154, -0.00307978, -0.00648848, 0.30709516,  0.15163264, -9.71906287, 12.29593858, 45.89048206, -1.86967014
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01888144, -0.01334443, -0.02048085, 0.13810949,  0.00871740, -9.57259813, 11.01357796, 46.25203690, -0.26888547
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01085139, -0.01911942, -0.00986205, 0.13753073,  -0.16024016, -9.55593245, 10.24945285, 46.41736832, -0.99937525
45.41380338, 11.87343019, 172.97766853, 7.15796228, -13.63013618, 0.14614980, 0.02348311, 0.00115000, -0.00554368, 0.21601021,  0.11252340, -9.54270959, 11.41836202, 46.15194455, -0.49105921
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02777206, -0.00276099, -0.02059342, 0.18719281,  -0.06286896, -9.64816577, 12.09915729, 45.97796234, -0.50939964
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00457918, 0.01725776, -0.00483949, -0.16143301,  -0.07348362, -10.16949755, 11.23499066, 46.19640504, -0.53783103
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01953694, -0.00339202, 0.00305305, -0.37548925,  0.03841957, -9.98610796, 14.30656623, 45.34098904, 0.37281517
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02321443, 0.00083385, -0.03105673, -0.11836000,  0.01644842, -9.38435027, 12.98762747, 45.73647393, 0.34438448
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.04440792, 0.01248974, -0.05401163, 0.24208412,  -0.02637660, -8.98965727, 12.99975673, 45.73431067, -0.03561468
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01776697, 0.01010770, -0.08092443, 0.46524708,  -0.08797788, -8.93616527, 11.60315144, 46.10354729, -0.67225001
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02082343, 0.01832054, -0.00245102, 0.39742420,  -0.19485012, -9.47066492, 12.49636751, 45.85431222, -1.35829524
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01804627, 0.01365750, -0.00050007, 0.05429849,  -0.14855453, -9.74999518, 11.13574201, 46.21985971, 0.58475124
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.03028119, 0.01339523, -0.03625328, 0.43407072,  -0.19324825, -9.55812634, 10.86608006, 46.27155573, 1.22210885
45.41384655, 11.87329222, 176.13558417, 8.31521735, -10.55304035, -0.10053357, 0.02999625, 0.00004921, -0.00114251, 0.42665884,  0.11550819, -10.01448636, 12.80123159, 45.76492241, -1.52396281
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00651392, 0.01085466, -0.00229252, 0.31801762,  0.09059141, -10.03487410, 13.65980581, 45.44682295, -2.93566084
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00218691, 0.02615669, -0.05497887, 0.38907381,  0.05099252, -10.00103359, 10.75802860, 46.31172306, -0.33353245
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00762036, 0.01307123, -0.05833412, 0.39170788,  -0.10168401, -9.73614045, 12.34070242, 45.89515791, 1.40130652
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02769570, 0.00371453, -0.00738683, 0.59235910,  -0.26867528, -10.08994523, 10.31922248, 46.40729650, -0.70611280
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01192206, 0.02083401, 0.02728173, 0.78252478,  -0.06699610, -10.11028131, 11.40502306, 46.15767527, 0.12876008
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.03197635, 0.01956635, -0.00529965, 0.72760162,  0.15107056, -10.04094795, 12.02294596, 45.99570329, 0.68276306
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01050095, 0.00547020, -0.00664544, 0.34884924,  0.19054391, -10.22237405, 10.85844503, 46.28415910, 0.70207144
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00152682, 0.03610381, -0.01119358, 0.20150798,  0.39975546, -9.89649043, 11.89609160, 46.01876322, -1.17411772
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00975344, 0.02242498, -0.06715399, 0.50727329,  0.18458130, -9.92211498, 12.03393238, 45.98580237, -1.05478331
45.41388849, 11.87311052, 170.32054183, 7.17501764, -11.19770349, 1.85085221, -0.01166135, 0.01898523, -0.03055572, 0.38358251,  -0.15497174, -9.69634142, 10.70423027, 46.31015431, -1.18793015
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01279980, 0.01709614, 0.01132680, 0.17461517,  -0.01458867, -9.52106219, 11.94499563, 46.01373830, -0.82163412
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.03453725, 0.00460463, -0.00854215, 0.37527302,  -0.20648970, -10.32972808, 11.67552013, 46.08651519, -0.58091573
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00047705, 0.01088217, -0.01009566, 0.41647903,  0.03586104, -10.41549351, 11.25411479, 46.18039032, 1.15696406
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00453175, 0.01391556, -0.03644418, 0.38405214,  0.32034639, -10.10933905, 12.65860320, 45.81763224, -1.06134661
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01965421, 0.00373173, -0.02172105, 0.28290201,  0.26704273, -9.77253511, 11.66039720, 46.08656511, -0.82811175
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01534259, 0.02380611, -0.06391748, 0.58192662,  0.27274993, -9.90159241, 10.22465158, 46.41247760, -1.40019244
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00354264, 0.02014482, -0.07120925, 0.94187605,  -0.06726707, -9.62777390, 12.29004703, 45.91912973, 1.00517898
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00655878, 0.00034453, -0.04770013, 1.03289276,  -0.22087807, -9.88544961, 13.28017267, 45.64893266, 0.65884531
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.03112436, 0.00456947, 0.01168864, 0.92803056,  -0.21020330, -10.55046738, 9.91772300, 46.47219567, 1.61118469
45.41397342, 11.87299726, 170.07373464, 7.73606597, -10.11335073, 0.10260234, 0.00502618, -0.00717934, 0.02724116, 0.70864777,  0.08061888, -10.30333982, 12.70525531, 45.80489647, 1.05359505
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00504507, 0.01061567, 0.02868275, 0.59569989,  -0.08205858, -10.13410835, 11.09924482, 46.21457746, 1.28129263
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01765381, 0.00948940, -0.00838656, 0.51441218,  0.21775787, -9.92083070, 11.59434440, 46.11065285, 0.03142574
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01447707, 0.02465065, -0.01413293, 0.65447571,  0.08605728, -9.46971713, 12.50167608, 45.87285636, 0.10611818
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02742970, 0.02215174, -0.05518847, 0.65227437,  0.08399547, -9.49499808, 11.30615881, 46.17977653, -0.47024339
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01470433, -0.00198551, -0.04938859, 1.06321187,  -0.25074351, -9.17033914, 12.48897611, 45.87548974, -0.29501306
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.05974152, 0.02269652, -0.01983299, 0.88906122,  -0.30458238, -9.10387044, 9.28078446, 46.60212362, -1.65264326
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02043222, 0.00748291, 0.01159223, 0.82490091,  -0.24630069, -9.98615443, 11.26136931, 46.18227369, 1.00063663
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01832140, -0.01730284, -0.02930529, 0.81162391,  0.16594860, -9.90969843, 11.71727542, 46.07629723, -0.54991519
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00405276, -0.00065754, -0.03943766, 0.56373592,  0.02296219, -9.78876590, 11.02643344, 46.24839354, -0.35493133
45.41406071, 11.87284134, 172.07147039, 7.04525929, -10.89417846, 0.06160660, -0.00658040, -0.01025970, -0.02614885, 0.47149827,  0.09504501, -10.05569160, 11.66100491, 46.09123101, -0.49143107
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02850254, 0.00721473, -0.04867313, 0.60841450,  -0.00880186, -10.06772564, 10.74385498, 46.28796720, 1.61733987
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02242357, 0.00098658, -0.04178651, 0.35336603,  -0.03366868, -10.02951642, 12.22736115, 45.94012748, 0.78641088
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00864429, -0.00930061, -0.01596000, 0.31524667,  0.03812576, -10.09114807, 9.98751860, 46.48507411, 0.09732979
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00025661, 0.01658069, -0.00095567, 0.17915315,  0.10895546, -9.81468071, 11.94049093, 45.99132175, 1.68674730
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00112769, 0.01159637, -0.05257816, 0.41566673,  0.26781970, -10.01914950, 11.59703348, 46.09745950, 1.07478288
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00254123, 0.01089963, -0.02814055, 0.34678437,  0.14601182, -9.73102378, 11.08628731, 46.22973448, -0.72663574
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.03881036, 0.02253978, -0.06671007, 0.89944039,  -0.17372384, -9.78262313, 11.31733019, 46.17921231, -0.14319266
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02468960, -0.00045779, -0.03545813, 1.00087254,  -0.23268169, -9.90892148, 9.05442620, 46.67119543, 0.66257018
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00002804, -0.00231466, -0.01328328, 1.10326279,  -0.18124382, -9.94960881, 11.81124501, 46.05556610, -0.03793503
45.41409619, 11.87270474, 170.60060210, 6.33439797, -9.06899652, 0.84310757, 0.01322238, 0.00202450, 0.07345603, 0.94123068,  -0.06080088, -9.60690237, 10.52585480, 46.36614208, 0.09677337
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02754745, -0.00195432, 0.01105568, 0.78655841,  -0.04279372, -9.81197213, 12.00063092, 46.00572642, -0.28303806
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.04227144, -0.00138290, -0.04087310, 0.95129514,  -0.06238551, -9.59022364, 10.74776513, 46.30627917, -0.91442315
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00440030, -0.00325617, -0.035NaN0, 1.08409587,  -0.20216442, -9.42200606, 11.51707499, 46.11855815, 1.02844265
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00073534, 0.00687891, -0.00418946, 1.24104032,  -0.19953185, -9.74863071, 9.23405168, 46.63701278, 0.58604144
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00721569, 0.00971686, -0.01826131, 1.24627730,  -0.27254664, -10.26869472, 10.82301075, 46.29771761, -0.07679825
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01401534, -0.00564501, -0.04861129, 1.27869084,  -0.12537001, -9.92644607, 11.84424879, 46.04373799, 0.55684689
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00040326, 0.00465550, -0.01806588, 1.16339189,  0.06776583, -9.64320526, 12.21606032, 45.93783775, -1.05121301
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02097175, 0.01653407, -0.01295920, 1.16497097,  -0.02548628, -10.10925564, 11.86863383, 46.04013586, -0.25206603
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00572760, -0.00340077, -0.01320206, 1.09585652,  0.03307064, -10.14414928, 11.19107705, 46.21012906, -0.07670105
