lat, lon, h, v_n, v_e, v_d, q0, q1, q2, q3, xg_1, xg_2, xg_3
45.420101, 11.876074, 125.747656, -9.438043, 15.362233, 0.136967, 0.443363, 0.017809, -0.049955, -0.894772, 0.007539, 0.010565, -0.015119
45.420092, 11.876093, 125.733960, -9.484123, 15.341517, 0.109026, 0.443446, 0.017163, -0.050626, -0.894706, 0.007540, 0.010563, -0.015117
45.420084, 11.876113, 125.723057, -9.541323, 15.282692, 0.097822, 0.442305, 0.016021, -0.050928, -0.895274, 0.007541, 0.010562, -0.015115
45.420054, 11.876166, 124.584798, -7.941444, 14.980236, 0.334071, 0.440178, 0.015654, -0.050800, -0.896336, 0.007541, 0.010561, -0.015112
45.420046, 11.876185, 124.551391, -8.011952, 14.935772, 0.297275, 0.441674, 0.017133, -0.040968, -0.896076, 0.007840, 0.010549, -0.015007
45.420039, 11.876205, 124.521664, -8.047536, 14.921173, 0.227917, 0.441871, 0.014099, -0.041471, -0.896009, 0.007840, 0.010548, -0.015006
45.420032, 11.876224, 124.498872, -8.105566, 14.903498, 0.242450, 0.439801, 0.015506, -0.037302, -0.897186, 0.008000, 0.010484, -0.015020
45.420025, 11.876243, 124.474627, -8.145785, 14.893637, 0.301641, 0.436880, 0.015963, -0.036937, -0.898619, 0.008000, 0.010484, -0.015017
45.420018, 11.876262, 124.444463, -8.181304, 14.852966, 0.338517, 0.433421, 0.018360, -0.036738, -0.900255, 0.008000, 0.010483, -0.015015
45.420010, 11.876281, 124.410611, -8.206609, 14.801704, 0.356765, 0.433243, 0.019912, -0.035441, -0.900360, 0.008093, 0.010434, -0.015043
45.420003, 11.876300, 124.374934, -8.236556, 14.796701, 0.415173, 0.432953, 0.021794, -0.036225, -0.900425, 0.008093, 0.010433, -0.015040
45.419996, 11.876319, 124.333417, -8.268648, 14.778012, 0.402256, 0.432071, 0.023220, -0.036687, -0.900794, 0.008094, 0.010432, -0.015036
45.419989, 11.876338, 124.293192, -8.298791, 14.744377, 0.398858, 0.429786, 0.021686, -0.034122, -0.902025, 0.008165, 0.010444, -0.015091
45.420023, 11.876342, 118.904432, -8.589327, 13.559747, 0.956230, 0.427752, 0.021602, -0.032919, -0.903038, 0.008165, 0.010443, -0.015089
45.420015, 11.876359, 118.808809, -8.655760, 13.550384, 0.991866, 0.428156, 0.023043, -0.032443, -0.902828, 0.008166, 0.010442, -0.015085
45.420007, 11.876377, 118.709623, -8.741300, 13.529452, 0.998748, 0.430113, 0.023136, -0.032982, -0.901875, 0.008166, 0.010441, -0.015080
45.420000, 11.876394, 118.609748, -8.807053, 13.541224, 1.038823, 0.434262, 0.021122, -0.032407, -0.899956, 0.008166, 0.010440, -0.015074
45.419991, 11.876411, 118.505866, -8.888293, 13.576426, 1.041974, 0.433634, 0.032987, -0.034815, -0.899812, 0.008153, 0.010082, -0.015093
45.419982, 11.876429, 118.401668, -8.960401, 13.623893, 0.987271, 0.434618, 0.036394, -0.036560, -0.899136, 0.008142, 0.009879, -0.015047
45.419974, 11.876446, 118.302941, -9.009340, 13.657223, 0.928494, 0.434904, 0.032760, -0.037334, -0.899106, 0.008142, 0.009879, -0.015044
45.419965, 11.876464, 118.210092, -9.039757, 13.667244, 0.900571, 0.433753, 0.028556, -0.037942, -0.899779, 0.008142, 0.009879, -0.015042
45.419957, 11.876481, 118.120035, -9.087986, 13.682143, 0.920956, 0.430815, 0.027815, -0.038837, -0.901175, 0.008142, 0.009878, -0.015039
45.419944, 11.876499, 118.027939, -9.198500, 13.718961, 0.925627, 0.424791, 0.041130, -0.041014, -0.903426, 0.008247, 0.009522, -0.015142
45.419947, 11.876562, 120.994801, -6.811250, 14.798808, 0.581886, 0.422480, 0.040921, -0.040899, -0.904524, 0.008246, 0.009521, -0.015139
45.419941, 11.876581, 120.936612, -6.897087, 14.854347, 0.560184, 0.424216, 0.047609, -0.043016, -0.903285, 0.008284, 0.009272, -0.015131
45.419935, 11.876600, 120.880594, -6.982749, 14.894267, 0.510223, 0.426914, 0.052221, -0.046356, -0.901592, 0.008254, 0.009060, -0.015061
45.419929, 11.876619, 120.829571, -7.043858, 14.942490, 0.437024, 0.424749, 0.054800, -0.043593, -0.902599, 0.008300, 0.009046, -0.015023
45.419922, 11.876638, 120.785869, -7.070950, 14.933575, 0.345581, 0.425162, 0.051715, -0.044756, -0.902529, 0.008300, 0.009045, -0.015022
45.419916, 11.876657, 120.751311, -7.079080, 14.888896, 0.308447, 0.426211, 0.049889, -0.046516, -0.902049, 0.008299, 0.009045, -0.015020
45.419910, 11.876676, 120.720466, -7.074293, 14.841366, 0.269804, 0.428524, 0.050452, -0.046418, -0.900926, 0.008299, 0.009045, -0.015016
45.419903, 11.876695, 120.693486, -7.091557, 14.806878, 0.242714, 0.430608, 0.051705, -0.046967, -0.899832, 0.008298, 0.009044, -0.015014
45.419897, 11.876714, 120.669214, -7.106934, 14.768205, 0.223852, 0.430729, 0.051954, -0.046224, -0.899798, 0.008298, 0.009044, -0.015011
45.419891, 11.876733, 120.646829, -7.149408, 14.752669, 0.213974, 0.430160, 0.051796, -0.045432, -0.900120, 0.008298, 0.009044, -0.015010
45.419859, 11.876710, 122.032597, -8.710460, 16.305760, 0.657781, 0.430099, 0.051626, -0.045825, -0.900139, 0.008298, 0.009044, -0.015008
45.419851, 11.876731, 121.966819, -8.732298, 16.282009, 0.672624, 0.430180, 0.053108, -0.045141, -0.900048, 0.008297, 0.009043, -0.015004
45.419843, 11.876752, 121.899556, -8.764461, 16.247358, 0.678511, 0.429676, 0.053206, -0.044696, -0.900306, 0.008297, 0.009043, -0.015002
45.419835, 11.876772, 121.831705, -8.755324, 16.186138, 0.674740, 0.430765, 0.053427, -0.043944, -0.899809, 0.008297, 0.009042, -0.014999
45.419827, 11.876793, 121.764231, -8.766517, 16.133781, 0.685854, 0.435255, 0.051668, -0.043579, -0.897766, 0.008296, 0.009042, -0.014997
45.419819, 11.876814, 121.695646, -8.773072, 16.121239, 0.723783, 0.434329, 0.052786, -0.040375, -0.898299, 0.008296, 0.009042, -0.014995
45.419811, 11.876834, 121.623267, -8.786321, 16.107257, 0.742134, 0.432007, 0.052016, -0.038503, -0.899545, 0.008296, 0.009042, -0.014994
45.419804, 11.876855, 121.549054, -8.811351, 16.085633, 0.693620, 0.433416, 0.050518, -0.039226, -0.898922, 0.008296, 0.009041, -0.014990
45.419799, 11.876876, 121.479692, -8.823389, 16.061402, 0.655749, 0.431984, 0.043135, -0.032748, -0.900254, 0.008459, 0.009206, -0.015080
45.419792, 11.876896, 121.414117, -8.828461, 16.023842, 0.708561, 0.432012, 0.041913, -0.032351, -0.900313, 0.008459, 0.009206, -0.015078
45.419810, 11.876960, 124.894692, -8.184918, 14.553803, -0.295423, 0.431574, 0.043475, -0.033195, -0.900418, 0.008459, 0.009205, -0.015076
45.419802, 11.876979, 124.924235, -8.175217, 14.517219, -0.304263, 0.429362, 0.043572, -0.032659, -0.901490, 0.008459, 0.009205, -0.015073
45.419795, 11.876997, 124.954661, -8.165261, 14.467740, -0.330466, 0.426296, 0.036217, -0.025605, -0.903496, 0.008579, 0.009457, -0.015159
45.419788, 11.877016, 124.987707, -8.137514, 14.422584, -0.382205, 0.429088, 0.033675, -0.027553, -0.902214, 0.008579, 0.009457, -0.015157
45.419781, 11.877034, 125.025928, -8.075232, 14.373917, -0.364156, 0.425059, 0.028931, -0.025100, -0.904355, 0.008618, 0.009597, -0.015257
45.419774, 11.877052, 125.062344, -8.046054, 14.346223, -0.287991, 0.423889, 0.030662, -0.025255, -0.904843, 0.008618, 0.009597, -0.015255
45.419767, 11.877071, 125.091143, -8.041915, 14.351797, -0.239038, 0.420998, 0.032707, -0.024069, -0.906152, 0.008618, 0.009597, -0.015253
45.419756, 11.877089, 125.115046, -8.093635, 14.384932, -0.206559, 0.413906, 0.039277, -0.027505, -0.909056, 0.008624, 0.009349, -0.015392
45.419749, 11.877108, 125.135702, -8.163040, 14.434030, -0.145108, 0.413722, 0.039965, -0.027343, -0.909115, 0.008624, 0.009349, -0.015390
45.419734, 11.877126, 125.150213, -8.239391, 14.528020, -0.137274, 0.410191, 0.047342, -0.031640, -0.910220, 0.008573, 0.009044, -0.015453
45.419717, 11.877117, 123.787141, -8.938447, 14.665941, -0.057736, 0.403716, 0.053587, -0.033548, -0.912697, 0.008568, 0.008788, -0.015497
45.419709, 11.877136, 123.792915, -9.018566, 14.723799, -0.115340, 0.402645, 0.047743, -0.033632, -0.913491, 0.008568, 0.008788, -0.015494
45.419701, 11.877155, 123.804449, -9.098249, 14.765952, -0.081482, 0.398496, 0.049253, -0.034803, -0.915185, 0.008591, 0.008625, -0.015557
45.419692, 11.877174, 123.812597, -9.163172, 14.804431, -0.020835, 0.398038, 0.048519, -0.034278, -0.915443, 0.008591, 0.008625, -0.015555
45.419684, 11.877192, 123.814680, -9.202532, 14.828048, -0.019042, 0.398480, 0.048711, -0.034448, -0.915234, 0.008590, 0.008624, -0.015549
45.419676, 11.877211, 123.816584, -9.230578, 14.845660, -0.009113, 0.397981, 0.048611, -0.033757, -0.915483, 0.008589, 0.008623, -0.015542
45.419668, 11.877230, 123.817496, -9.232022, 14.818754, -0.050848, 0.400621, 0.049219, -0.033107, -0.914322, 0.008589, 0.008623, -0.015539
45.419659, 11.877249, 123.822581, -9.224432, 14.821029, -0.076225, 0.401800, 0.047923, -0.031627, -0.913926, 0.008588, 0.008622, -0.015535
45.419651, 11.877268, 123.830203, -9.220970, 14.818433, -0.036721, 0.399700, 0.047815, -0.029427, -0.914925, 0.008587, 0.008622, -0.015532
45.419643, 11.877287, 123.833875, -9.234819, 14.805441, -0.023853, 0.401826, 0.047925, -0.028883, -0.914005, 0.008587, 0.008621, -0.015529
45.419637, 11.877237, 120.148583, -8.693840, 15.205335, 1.226160, 0.402525, 0.046878, -0.027297, -0.913800, 0.008586, 0.008621, -0.015525
45.419629, 11.877257, 120.025968, -8.666051, 15.177557, 1.201233, 0.404065, 0.045856, -0.026063, -0.913208, 0.008586, 0.008621, -0.015522
45.419621, 11.877276, 119.905844, -8.650155, 15.151946, 1.231045, 0.402604, 0.043489, -0.025657, -0.913981, 0.008585, 0.008620, -0.015516
45.419613, 11.877295, 119.782740, -8.629072, 15.114580, 1.272563, 0.404161, 0.045258, -0.026651, -0.913179, 0.008584, 0.008620, -0.015512
45.419606, 11.877315, 119.655483, -8.610443, 15.077661, 1.299646, 0.405615, 0.044829, -0.025370, -0.912591, 0.008583, 0.008619, -0.015508
45.419598, 11.877334, 119.525519, -8.565490, 15.062680, 1.324774, 0.404473, 0.045884, -0.023402, -0.913098, 0.008583, 0.008619, -0.015505
45.419590, 11.877353, 119.393041, -8.505995, 15.017296, 1.331869, 0.402729, 0.045516, -0.022051, -0.913921, 0.008582, 0.008618, -0.015496
45.419582, 11.877373, 119.259855, -8.464579, 14.956610, 1.323193, 0.403194, 0.044928, -0.022428, -0.913736, 0.008581, 0.008617, -0.015493
45.419575, 11.877392, 119.127535, -8.404799, 14.916961, 1.330319, 0.401507, 0.043791, -0.021213, -0.914562, 0.008581, 0.008616, -0.015488
45.419567, 11.877411, 118.994503, -8.343960, 14.880731, 1.331806, 0.400865, 0.043930, -0.021662, -0.914827, 0.008580, 0.008616, -0.015485
45.419575, 11.877494, 123.334280, -8.670887, 14.828558, 0.051643, 0.397311, 0.043295, -0.022197, -0.916393, 0.008580, 0.008616, -0.015482
45.419567, 11.877513, 123.329116, -8.649488, 14.830616, 0.095780, 0.395205, 0.043297, -0.022692, -0.917292, 0.008579, 0.008616, -0.015478
45.419559, 11.877532, 123.319538, -8.670965, 14.843183, 0.094195, 0.393856, 0.046215, -0.020650, -0.917777, 0.008669, 0.008549, -0.015414
45.419551, 11.877551, 123.310118, -8.706771, 14.840483, 0.033874, 0.395409, 0.043232, -0.021040, -0.917246, 0.008668, 0.008549, -0.015409
45.419543, 11.877570, 123.306731, -8.770878, 14.885947, 0.036279, 0.397626, 0.039452, -0.021064, -0.916457, 0.008668, 0.008548, -0.015406
45.419536, 11.877589, 123.303103, -8.796783, 14.924085, 0.086347, 0.397819, 0.040592, -0.020434, -0.916338, 0.008667, 0.008548, -0.015404
45.419528, 11.877608, 123.294468, -8.806901, 14.972374, 0.080248, 0.397483, 0.041528, -0.019060, -0.916471, 0.008667, 0.008548, -0.015398
45.419520, 11.877628, 123.286443, -8.841074, 15.028019, 0.084497, 0.394487, 0.040911, -0.018122, -0.917811, 0.008666, 0.008548, -0.015397
45.419512, 11.877647, 123.277993, -8.877429, 15.076099, 0.114774, 0.389807, 0.041883, -0.016989, -0.919787, 0.008666, 0.008547, -0.015394
45.419504, 11.877666, 123.266516, -8.910587, 15.104954, 0.105840, 0.386676, 0.043418, -0.017575, -0.921025, 0.008666, 0.008547, -0.015392
45.419443, 11.877664, 123.017757, -11.028642, 14.446616, 2.201337, 0.385865, 0.038939, -0.015807, -0.921597, 0.008720, 0.008683, -0.015486
45.419433, 11.877683, 122.797624, -11.009188, 14.428147, 2.274501, 0.391859, 0.041489, -0.016115, -0.918948, 0.008719, 0.008683, -0.015481
45.419423, 11.877701, 122.570174, -10.955068, 14.409335, 2.277133, 0.391053, 0.044382, -0.013444, -0.919199, 0.008719, 0.008682, -0.015478
45.419413, 11.877720, 122.342460, -10.895014, 14.395142, 2.280056, 0.388902, 0.043074, -0.014315, -0.920160, 0.008704, 0.008695, -0.015527
45.419404, 11.877738, 122.114455, -10.886810, 14.396555, 2.348316, 0.384569, 0.044368, -0.012893, -0.921939, 0.008703, 0.008695, -0.015519
45.419394, 11.877757, 121.879623, -10.895622, 14.406961, 2.362238, 0.383091, 0.044973, -0.013935, -0.922510, 0.008702, 0.008694, -0.015510
45.419384, 11.877775, 121.643399, -10.939190, 14.453369, 2.369708, 0.384235, 0.043267, -0.013632, -0.922120, 0.008702, 0.008694, -0.015506
45.419374, 11.877794, 121.406428, -10.996535, 14.512519, 2.367074, 0.385719, 0.041953, -0.013059, -0.921569, 0.008701, 0.008694, -0.015502
45.419364, 11.877812, 121.169721, -11.045569, 14.558960, 2.359254, 0.387122, 0.039734, -0.012430, -0.921088, 0.008700, 0.008693, -0.015495
45.419354, 11.877831, 120.933796, -11.087699, 14.606061, 2.384557, 0.391144, 0.039214, -0.012577, -0.919408, 0.008700, 0.008693, -0.015493
45.419429, 11.877841, 121.971477, -8.127413, 15.461261, -0.238145, 0.391379, 0.039026, -0.010234, -0.919345, 0.008700, 0.008692, -0.015487
45.419422, 11.877861, 121.995291, -8.118168, 15.501971, -0.243458, 0.394293, 0.041308, -0.015535, -0.917924, 0.008546, 0.008566, -0.015413
45.419414, 11.877880, 122.019637, -8.112541, 15.530180, -0.293474, 0.392788, 0.041525, -0.014826, -0.918571, 0.008545, 0.008566, -0.015409
45.419407, 11.877900, 122.048984, -8.132927, 15.560672, -0.328214, 0.388752, 0.040054, -0.013735, -0.920369, 0.008545, 0.008565, -0.015407
45.419400, 11.877920, 122.081806, -8.158442, 15.585302, -0.333910, 0.386605, 0.037866, -0.014426, -0.921355, 0.008545, 0.008565, -0.015403
45.419392, 11.877940, 122.115197, -8.176004, 15.588325, -0.317997, 0.388876, 0.038503, -0.015980, -0.920347, 0.008545, 0.008565, -0.015401
45.419385, 11.877960, 122.146996, -8.183741, 15.579116, -0.319772, 0.390579, 0.039627, -0.016972, -0.919559, 0.008544, 0.008565, -0.015398
45.419377, 11.877980, 122.178974, -8.199223, 15.591648, -0.345523, 0.394746, 0.041399, -0.017567, -0.917689, 0.008504, 0.008532, -0.015329
45.419369, 11.878000, 122.213526, -8.198871, 15.598559, -0.416280, 0.400097, 0.040933, -0.018240, -0.915377, 0.008443, 0.008497, -0.015248
45.419361, 11.878020, 122.255154, -8.193881, 15.610813, -0.505423, 0.401357, 0.039112, -0.017353, -0.914922, 0.008442, 0.008496, -0.015244
45.419354, 11.878067, 121.854033, -8.695971, 14.770951, -0.597376, 0.405638, 0.039477, -0.019731, -0.912968, 0.008381, 0.008392, -0.015208
45.419346, 11.878086, 121.913770, -8.708273, 14.799877, -0.653109, 0.407034, 0.038515, -0.019399, -0.912395, 0.008353, 0.008352, -0.015137
45.419338, 11.878105, 121.979081, -8.714422, 14.811817, -0.752949, 0.406118, 0.037286, -0.018245, -0.912878, 0.008346, 0.008361, -0.015080
45.419330, 11.878124, 122.054376, -8.711638, 14.809158, -0.837762, 0.405031, 0.033183, -0.020962, -0.913460, 0.008345, 0.008361, -0.015079
45.419322, 11.878143, 122.138152, -8.709114, 14.803585, -0.877632, 0.404996, 0.032471, -0.021898, -0.913479, 0.008345, 0.008360, -0.015077
45.419315, 11.878162, 122.225915, -8.716169, 14.783570, -0.896214, 0.404650, 0.032644, -0.020696, -0.913655, 0.008365, 0.008417, -0.015023
45.419307, 11.878181, 122.315537, -8.706755, 14.764891, -0.998722, 0.406159, 0.033330, -0.021483, -0.912942, 0.008350, 0.008371, -0.014981
45.419299, 11.878200, 122.415409, -8.720392, 14.778475, -1.084392, 0.404708, 0.030882, -0.021427, -0.913673, 0.008350, 0.008371, -0.014977
45.419291, 11.878219, 122.523848, -8.739949, 14.816746, -1.092216, 0.401693, 0.031037, -0.020529, -0.915018, 0.008349, 0.008371, -0.014973
45.419283, 11.878238, 122.633070, -8.792318, 14.827071, -1.104965, 0.399574, 0.032496, -0.020019, -0.915906, 0.008349, 0.008371, -0.014971
45.419261, 11.878266, 118.607405, -8.073052, 15.721245, 0.860763, 0.399379, 0.032237, -0.020110, -0.915998, 0.008349, 0.008371, -0.014970
45.419253, 11.878286, 118.521329, -8.070303, 15.705441, 0.846488, 0.399482, 0.033352, -0.021214, -0.915888, 0.008349, 0.008370, -0.014967
45.419246, 11.878306, 118.436680, -8.064317, 15.703453, 0.798900, 0.400753, 0.032519, -0.020946, -0.915369, 0.008348, 0.008370, -0.014962
45.419239, 11.878326, 118.356790, -8.066746, 15.682364, 0.817118, 0.399531, 0.032405, -0.019401, -0.915941, 0.008384, 0.008347, -0.014987
45.419232, 11.878346, 118.275078, -8.086989, 15.681269, 0.879547, 0.403816, 0.032790, -0.019782, -0.914038, 0.008382, 0.008347, -0.014980
45.419224, 11.878367, 118.187124, -8.102859, 15.695042, 0.902035, 0.408241, 0.034767, -0.017609, -0.912042, 0.008382, 0.008346, -0.014974
45.419217, 11.878387, 118.096920, -8.123818, 15.762497, 0.876060, 0.408430, 0.035157, -0.015462, -0.911981, 0.008381, 0.008346, -0.014971
45.419210, 11.878407, 118.009314, -8.177160, 15.827645, 0.865616, 0.404497, 0.033266, -0.012732, -0.913845, 0.008381, 0.008346, -0.014969
45.419202, 11.878427, 117.922753, -8.229690, 15.901748, 0.899328, 0.401323, 0.031780, -0.011983, -0.915307, 0.008358, 0.008327, -0.014996
45.419196, 11.878447, 117.832820, -8.226592, 15.909519, 0.959645, 0.396556, 0.031499, -0.009711, -0.917418, 0.008404, 0.008356, -0.015033
45.419192, 11.878458, 123.424403, -8.750182, 12.680756, -1.637691, 0.393550, 0.033261, -0.008389, -0.918663, 0.008430, 0.008371, -0.015065
45.419184, 11.878474, 123.588172, -8.753431, 12.672997, -1.564261, 0.396615, 0.034839, -0.008510, -0.917284, 0.008449, 0.008340, -0.015108
45.419176, 11.878491, 123.744599, -8.771491, 12.678354, -1.478241, 0.395884, 0.039030, -0.009384, -0.917423, 0.008404, 0.008207, -0.015201
45.419168, 11.878507, 123.892423, -8.801506, 12.729936, -1.382843, 0.396837, 0.038609, -0.006919, -0.917051, 0.008404, 0.008207, -0.015198
45.419161, 11.878523, 124.030707, -8.800453, 12.784583, -1.348534, 0.396100, 0.038137, -0.004803, -0.917402, 0.008403, 0.008207, -0.015195
45.419153, 11.878540, 124.165560, -8.793723, 12.790100, -1.326767, 0.396442, 0.036000, -0.002579, -0.917350, 0.008403, 0.008206, -0.015193
45.419145, 11.878556, 124.298237, -8.769563, 12.768442, -1.285688, 0.399495, 0.033932, -0.002389, -0.916104, 0.008402, 0.008206, -0.015188
45.419138, 11.878572, 124.426806, -8.733964, 12.743535, -1.272927, 0.399713, 0.028813, -0.000501, -0.916187, 0.008390, 0.008298, -0.015250
45.419131, 11.878589, 124.554099, -8.692993, 12.729062, -1.213034, 0.400498, 0.022676, -0.001165, -0.916016, 0.008368, 0.008369, -0.015301
45.419123, 11.878605, 124.675402, -8.654268, 12.718730, -1.144368, 0.402735, 0.023500, -0.000643, -0.915014, 0.008368, 0.008369, -0.015296
45.419118, 11.878634, 120.821328, -9.674736, 14.370863, 1.094314, 0.403295, 0.021546, -0.002235, -0.914814, 0.008313, 0.008385, -0.015321
45.419109, 11.878653, 120.711897, -9.645328, 14.379764, 1.160205, 0.400670, 0.021511, -0.001804, -0.915968, 0.008312, 0.008384, -0.015317
45.419100, 11.878671, 120.595876, -9.661903, 14.366732, 1.196006, 0.401124, 0.021252, -0.002709, -0.915773, 0.008312, 0.008384, -0.015310
45.419092, 11.878690, 120.476276, -9.670088, 14.365094, 1.162261, 0.403963, 0.018150, -0.003699, -0.914588, 0.008311, 0.008384, -0.015304
45.419083, 11.878708, 120.360050, -9.676134, 14.395232, 1.146718, 0.406017, 0.014477, -0.002641, -0.913747, 0.008311, 0.008384, -0.015301
45.419074, 11.878726, 120.245378, -9.639874, 14.421874, 1.145854, 0.405323, 0.013147, -0.001587, -0.914077, 0.008310, 0.008384, -0.015293
45.419066, 11.878745, 120.130792, -9.609287, 14.429818, 1.154560, 0.406068, 0.010107, -0.001966, -0.913785, 0.008309, 0.008384, -0.015289
45.419057, 11.878763, 120.015336, -9.580537, 14.437956, 1.166481, 0.404582, 0.009682, -0.000610, -0.914450, 0.008309, 0.008384, -0.015287
45.419048, 11.878782, 119.898688, -9.603733, 14.495689, 1.150103, 0.402400, 0.008590, -0.001487, -0.915423, 0.008309, 0.008384, -0.015284
45.419040, 11.878800, 119.783678, -9.672225, 14.549176, 1.145427, 0.399879, 0.006917, -0.000354, -0.916542, 0.008308, 0.008383, -0.015279
45.419031, 11.878790, 121.449287, -8.010085, 16.429960, 0.586401, 0.399491, 0.004211, -0.000550, -0.916727, 0.008308, 0.008383, -0.015276
